011  03946 |Loss: 0.302 | Acc: 89.670% 
011  03947 |Loss: 0.300 | Acc: 89.738% 
011  03948 |Loss: 0.299 | Acc: 89.762% 
011  03949 |Loss: 0.300 | Acc: 89.683% 
011  03950 |Loss: 0.299 | Acc: 89.707% 
011  03951 |Loss: 0.298 | Acc: 89.710% 
011  03952 |Loss: 0.296 | Acc: 89.751% 
011  03953 |Loss: 0.296 | Acc: 89.735% 
011  03954 |Loss: 0.296 | Acc: 89.737% 
011  03955 |Loss: 0.297 | Acc: 89.670% 
011  03956 |Loss: 0.297 | Acc: 89.708% 
011  03957 |Loss: 0.297 | Acc: 89.644% 
011  03958 |Loss: 0.300 | Acc: 89.502% 
011  03959 |Loss: 0.300 | Acc: 89.461% 
011  03960 |Loss: 0.299 | Acc: 89.516% 
011  03961 |Loss: 0.299 | Acc: 89.507% 
011  03962 |Loss: 0.298 | Acc: 89.558% 
011  03963 |Loss: 0.299 | Acc: 89.593% 
011  03964 |Loss: 0.300 | Acc: 89.540% 
011  03965 |Loss: 0.301 | Acc: 89.474% 
011  03966 |Loss: 0.299 | Acc: 89.495% 
011  03967 |Loss: 0.298 | Acc: 89.487% 
011  03968 |Loss: 0.297 | Acc: 89.534% 
011  03969 |Loss: 0.297 | Acc: 89.539% 
011  03970 |Loss: 0.299 | Acc: 89.505% 
011  03971 |Loss: 0.300 | Acc: 89.472% 
011  03972 |Loss: 0.300 | Acc: 89.466% 
011  03973 |Loss: 0.300 | Acc: 89.472% 
011  03974 |Loss: 0.299 | Acc: 89.502% 
011  03975 |Loss: 0.298 | Acc: 89.567% 
011  03976 |Loss: 0.299 | Acc: 89.536% 
011  03977 |Loss: 0.299 | Acc: 89.541% 
011  03978 |Loss: 0.299 | Acc: 89.545% 
011  03979 |Loss: 0.300 | Acc: 89.549% 
011  03980 |Loss: 0.299 | Acc: 89.509% 
011  03981 |Loss: 0.299 | Acc: 89.514% 
011  03982 |Loss: 0.298 | Acc: 89.540% 
011  03983 |Loss: 0.301 | Acc: 89.416% 
011  03984 |Loss: 0.301 | Acc: 89.443% 
011  03985 |Loss: 0.300 | Acc: 89.469% 
011  03986 |Loss: 0.299 | Acc: 89.505% 
011  03987 |Loss: 0.300 | Acc: 89.499% 
011  03988 |Loss: 0.302 | Acc: 89.463% 
011  03989 |Loss: 0.302 | Acc: 89.458% 
011  03990 |Loss: 0.302 | Acc: 89.463% 
011  03991 |Loss: 0.303 | Acc: 89.429% 
011  03992 |Loss: 0.304 | Acc: 89.377% 
011  03993 |Loss: 0.305 | Acc: 89.354% 
011  03994 |Loss: 0.303 | Acc: 89.416% 
011  03995 |Loss: 0.304 | Acc: 89.403% 
011  03996 |Loss: 0.304 | Acc: 89.390% 
011  03997 |Loss: 0.303 | Acc: 89.386% 
011  03998 |Loss: 0.303 | Acc: 89.409% 
011  03999 |Loss: 0.302 | Acc: 89.458% 
011  04000 |Loss: 0.301 | Acc: 89.462% 
011  04001 |Loss: 0.301 | Acc: 89.440% 
011  04002 |Loss: 0.300 | Acc: 89.496% 
011  04003 |Loss: 0.300 | Acc: 89.525% 
011  04004 |Loss: 0.299 | Acc: 89.536% 
011  04005 |Loss: 0.299 | Acc: 89.556% 
011  04006 |Loss: 0.298 | Acc: 89.583% 
011  04007 |Loss: 0.297 | Acc: 89.618% 
011  04008 |Loss: 0.297 | Acc: 89.621% 
011  04009 |Loss: 0.297 | Acc: 89.615% 
011  04010 |Loss: 0.296 | Acc: 89.625% 
011  04011 |Loss: 0.297 | Acc: 89.612% 
011  04012 |Loss: 0.296 | Acc: 89.645% 
011  04013 |Loss: 0.295 | Acc: 89.677% 
011  04014 |Loss: 0.296 | Acc: 89.648% 
011  04015 |Loss: 0.295 | Acc: 89.673% 
011  04016 |Loss: 0.296 | Acc: 89.667% 
011  04017 |Loss: 0.297 | Acc: 89.669% 
011  04018 |Loss: 0.298 | Acc: 89.634% 
011  04019 |Loss: 0.298 | Acc: 89.636% 
011  04020 |Loss: 0.297 | Acc: 89.666% 
011  04021 |Loss: 0.297 | Acc: 89.647% 
011  04022 |Loss: 0.297 | Acc: 89.634% 
011  04023 |Loss: 0.296 | Acc: 89.650% 
011  04024 |Loss: 0.296 | Acc: 89.659% 
011  04025 |Loss: 0.296 | Acc: 89.667% 
011  04026 |Loss: 0.296 | Acc: 89.669% 
011  04027 |Loss: 0.295 | Acc: 89.697% 
011  04028 |Loss: 0.295 | Acc: 89.672% 
011  04029 |Loss: 0.294 | Acc: 89.686% 
011  04030 |Loss: 0.294 | Acc: 89.674% 
011  04031 |Loss: 0.295 | Acc: 89.650% 
011  04032 |Loss: 0.295 | Acc: 89.632% 
011  04033 |Loss: 0.295 | Acc: 89.621% 
011  04034 |Loss: 0.295 | Acc: 89.630% 
011  04035 |Loss: 0.296 | Acc: 89.625% 
011  04036 |Loss: 0.297 | Acc: 89.552% 
011  04037 |Loss: 0.298 | Acc: 89.505% 
011  04038 |Loss: 0.299 | Acc: 89.496% 
011  04039 |Loss: 0.300 | Acc: 89.468% 
011  04040 |Loss: 0.299 | Acc: 89.501% 
011  04041 |Loss: 0.299 | Acc: 89.522% 
011  04042 |Loss: 0.299 | Acc: 89.512% 
011  04043 |Loss: 0.298 | Acc: 89.544% 
011  04044 |Loss: 0.299 | Acc: 89.529% 
011  04045 |Loss: 0.298 | Acc: 89.543% 
011  04046 |Loss: 0.299 | Acc: 89.539% 
011  04047 |Loss: 0.298 | Acc: 89.570% 
011  04048 |Loss: 0.298 | Acc: 89.561% 
011  04049 |Loss: 0.298 | Acc: 89.546% 
011  04050 |Loss: 0.298 | Acc: 89.531% 
011  04051 |Loss: 0.299 | Acc: 89.506% 
011  04052 |Loss: 0.299 | Acc: 89.503% 
011  04053 |Loss: 0.299 | Acc: 89.478% 
011  04054 |Loss: 0.298 | Acc: 89.459% 
011  04055 |Loss: 0.299 | Acc: 89.418% 
011  04056 |Loss: 0.299 | Acc: 89.410% 
011  04057 |Loss: 0.300 | Acc: 89.387% 
011  04058 |Loss: 0.299 | Acc: 89.427% 
011  04059 |Loss: 0.299 | Acc: 89.461% 
011  04060 |Loss: 0.299 | Acc: 89.474% 
011  04061 |Loss: 0.299 | Acc: 89.461% 
011  04062 |Loss: 0.300 | Acc: 89.422% 
011  04063 |Loss: 0.300 | Acc: 89.435% 
011  04064 |Loss: 0.299 | Acc: 89.468% 
011  04065 |Loss: 0.299 | Acc: 89.476% 
011  04066 |Loss: 0.299 | Acc: 89.438% 
011  04067 |Loss: 0.299 | Acc: 89.426% 
011  04068 |Loss: 0.300 | Acc: 89.409% 
011  04069 |Loss: 0.300 | Acc: 89.406% 
011  04070 |Loss: 0.301 | Acc: 89.370% 
011  04071 |Loss: 0.301 | Acc: 89.349% 
011  04072 |Loss: 0.301 | Acc: 89.361% 
011  04073 |Loss: 0.301 | Acc: 89.369% 
011  04074 |Loss: 0.301 | Acc: 89.386% 
011  04075 |Loss: 0.301 | Acc: 89.418% 
011  04076 |Loss: 0.300 | Acc: 89.430% 
011  04077 |Loss: 0.300 | Acc: 89.437% 
011  04078 |Loss: 0.299 | Acc: 89.453% 
011  04079 |Loss: 0.299 | Acc: 89.460% 
011  04080 |Loss: 0.300 | Acc: 89.449% 
011  04081 |Loss: 0.300 | Acc: 89.455% 
011  04082 |Loss: 0.299 | Acc: 89.471% 
011  04083 |Loss: 0.299 | Acc: 89.464% 
011  04084 |Loss: 0.298 | Acc: 89.485% 
011  04085 |Loss: 0.298 | Acc: 89.496% 
011  04086 |Loss: 0.298 | Acc: 89.502% 
011  04087 |Loss: 0.298 | Acc: 89.504% 
011  04088 |Loss: 0.298 | Acc: 89.528% 
011  04089 |Loss: 0.298 | Acc: 89.530% 
011  04090 |Loss: 0.298 | Acc: 89.531% 
011  04091 |Loss: 0.298 | Acc: 89.555% 
011  04092 |Loss: 0.298 | Acc: 89.556% 
011  04093 |Loss: 0.298 | Acc: 89.562% 
011  04094 |Loss: 0.299 | Acc: 89.542% 
011  04095 |Loss: 0.299 | Acc: 89.540% 
011  04096 |Loss: 0.299 | Acc: 89.550% 
011  04097 |Loss: 0.298 | Acc: 89.564% 
011  04098 |Loss: 0.298 | Acc: 89.586% 
011  04099 |Loss: 0.298 | Acc: 89.596% 
011  04100 |Loss: 0.297 | Acc: 89.597% 
011  04101 |Loss: 0.297 | Acc: 89.602% 
011  04102 |Loss: 0.298 | Acc: 89.596% 
011  04103 |Loss: 0.299 | Acc: 89.573% 
011  04104 |Loss: 0.299 | Acc: 89.562% 
011  04105 |Loss: 0.298 | Acc: 89.567% 
011  04106 |Loss: 0.298 | Acc: 89.573% 
011  04107 |Loss: 0.298 | Acc: 89.562% 
011  04108 |Loss: 0.298 | Acc: 89.552% 
011  04109 |Loss: 0.298 | Acc: 89.557% 
011  04110 |Loss: 0.298 | Acc: 89.562% 
011  04111 |Loss: 0.298 | Acc: 89.576% 
011  04112 |Loss: 0.298 | Acc: 89.592% 
011  04113 |Loss: 0.298 | Acc: 89.578% 
011  04114 |Loss: 0.298 | Acc: 89.576% 
011  04115 |Loss: 0.298 | Acc: 89.577% 
011  04116 |Loss: 0.298 | Acc: 89.578% 
011  04117 |Loss: 0.298 | Acc: 89.583% 
011  04118 |Loss: 0.298 | Acc: 89.581% 
011  04119 |Loss: 0.298 | Acc: 89.601% 
011  04120 |Loss: 0.298 | Acc: 89.609% 
011  04121 |Loss: 0.297 | Acc: 89.636% 
011  04122 |Loss: 0.297 | Acc: 89.634% 
011  04123 |Loss: 0.297 | Acc: 89.631% 
011  04124 |Loss: 0.297 | Acc: 89.643% 
011  04125 |Loss: 0.296 | Acc: 89.648% 
011  04126 |Loss: 0.296 | Acc: 89.648% 
011  04127 |Loss: 0.296 | Acc: 89.653% 
011  04128 |Loss: 0.295 | Acc: 89.654% 
011  04129 |Loss: 0.296 | Acc: 89.648% 
011  04130 |Loss: 0.296 | Acc: 89.645% 
011  04131 |Loss: 0.296 | Acc: 89.646% 
011  04132 |Loss: 0.296 | Acc: 89.640% 
011  04133 |Loss: 0.296 | Acc: 89.644% 
011  04134 |Loss: 0.296 | Acc: 89.659% 
011  04135 |Loss: 0.295 | Acc: 89.660% 
011  04136 |Loss: 0.296 | Acc: 89.633% 
011  04137 |Loss: 0.296 | Acc: 89.620% 
011  04138 |Loss: 0.297 | Acc: 89.614% 
011  04139 |Loss: 0.296 | Acc: 89.615% 
011  04140 |Loss: 0.296 | Acc: 89.623% 
011  04141 |Loss: 0.297 | Acc: 89.624% 
011  04142 |Loss: 0.297 | Acc: 89.618% 
011  04143 |Loss: 0.297 | Acc: 89.619% 
011  04144 |Loss: 0.297 | Acc: 89.630% 
011  04145 |Loss: 0.297 | Acc: 89.618% 
011  04146 |Loss: 0.297 | Acc: 89.622% 
011  04147 |Loss: 0.297 | Acc: 89.620% 
011  04148 |Loss: 0.297 | Acc: 89.614% 
011  04149 |Loss: 0.297 | Acc: 89.612% 
011  04150 |Loss: 0.297 | Acc: 89.609% 
011  04151 |Loss: 0.297 | Acc: 89.607% 
011  04152 |Loss: 0.297 | Acc: 89.615% 
011  04153 |Loss: 0.296 | Acc: 89.635% 
011  04154 |Loss: 0.297 | Acc: 89.623% 
011  04155 |Loss: 0.297 | Acc: 89.608% 
011  04156 |Loss: 0.298 | Acc: 89.606% 
011  04157 |Loss: 0.298 | Acc: 89.600% 
011  04158 |Loss: 0.298 | Acc: 89.607% 
011  04159 |Loss: 0.298 | Acc: 89.615% 
011  04160 |Loss: 0.298 | Acc: 89.616% 
011  04161 |Loss: 0.298 | Acc: 89.623% 
011  04162 |Loss: 0.298 | Acc: 89.621% 
011  04163 |Loss: 0.298 | Acc: 89.600% 
011  04164 |Loss: 0.299 | Acc: 89.576% 
011  04165 |Loss: 0.299 | Acc: 89.568% 
011  04166 |Loss: 0.299 | Acc: 89.557% 
011  04167 |Loss: 0.299 | Acc: 89.552% 
011  04168 |Loss: 0.298 | Acc: 89.565% 
011  04169 |Loss: 0.299 | Acc: 89.560% 
011  04170 |Loss: 0.298 | Acc: 89.561% 
011  04171 |Loss: 0.299 | Acc: 89.559% 
011  04172 |Loss: 0.299 | Acc: 89.578% 
011  04173 |Loss: 0.298 | Acc: 89.588% 
011  04174 |Loss: 0.298 | Acc: 89.598% 
011  04175 |Loss: 0.298 | Acc: 89.608% 
011  04176 |Loss: 0.298 | Acc: 89.612% 
011  04177 |Loss: 0.298 | Acc: 89.607% 
011  04178 |Loss: 0.298 | Acc: 89.602% 
011  04179 |Loss: 0.298 | Acc: 89.606% 
011  04180 |Loss: 0.298 | Acc: 89.609% 
011  04181 |Loss: 0.298 | Acc: 89.610% 
011  04182 |Loss: 0.299 | Acc: 89.594% 
011  04183 |Loss: 0.299 | Acc: 89.592% 
011  04184 |Loss: 0.299 | Acc: 89.576% 
011  04185 |Loss: 0.299 | Acc: 89.560% 
011  04186 |Loss: 0.299 | Acc: 89.558% 
011  04187 |Loss: 0.299 | Acc: 89.556% 
011  04188 |Loss: 0.299 | Acc: 89.557% 
011  04189 |Loss: 0.299 | Acc: 89.572% 
011  04190 |Loss: 0.299 | Acc: 89.570% 
011  04191 |Loss: 0.299 | Acc: 89.555% 
011  04192 |Loss: 0.298 | Acc: 89.561% 
011  04193 |Loss: 0.298 | Acc: 89.576% 
011  04194 |Loss: 0.298 | Acc: 89.580% 
011  04195 |Loss: 0.298 | Acc: 89.575% 
011  04196 |Loss: 0.298 | Acc: 89.595% 
011  04197 |Loss: 0.297 | Acc: 89.604% 
011  04198 |Loss: 0.297 | Acc: 89.613% 
011  04199 |Loss: 0.297 | Acc: 89.622% 
011  04200 |Loss: 0.297 | Acc: 89.615% 
011  04201 |Loss: 0.297 | Acc: 89.621% 
011  04202 |Loss: 0.297 | Acc: 89.632% 
011  04203 |Loss: 0.297 | Acc: 89.622% 
011  04204 |Loss: 0.297 | Acc: 89.615% 
011  04205 |Loss: 0.297 | Acc: 89.605% 
011  04206 |Loss: 0.297 | Acc: 89.601% 
011  04207 |Loss: 0.297 | Acc: 89.591% 
011  04208 |Loss: 0.297 | Acc: 89.584% 
011  04209 |Loss: 0.297 | Acc: 89.564% 
011  04210 |Loss: 0.297 | Acc: 89.576% 
011  04211 |Loss: 0.297 | Acc: 89.582% 
011  04212 |Loss: 0.297 | Acc: 89.575% 
011  04213 |Loss: 0.297 | Acc: 89.573% 
011  04214 |Loss: 0.297 | Acc: 89.576% 
011  04215 |Loss: 0.297 | Acc: 89.577% 
011  04216 |Loss: 0.297 | Acc: 89.583% 
011  04217 |Loss: 0.297 | Acc: 89.587% 
011  04218 |Loss: 0.297 | Acc: 89.570% 
011  04219 |Loss: 0.297 | Acc: 89.566% 
011  04220 |Loss: 0.297 | Acc: 89.549% 
011  04221 |Loss: 0.297 | Acc: 89.552% 
011  04222 |Loss: 0.298 | Acc: 89.528% 
011  04223 |Loss: 0.298 | Acc: 89.522% 
011  04224 |Loss: 0.298 | Acc: 89.513% 
011  04225 |Loss: 0.298 | Acc: 89.514% 
011  04226 |Loss: 0.298 | Acc: 89.530% 
011  04227 |Loss: 0.298 | Acc: 89.533% 
011  04228 |Loss: 0.298 | Acc: 89.539% 
011  04229 |Loss: 0.298 | Acc: 89.540% 
011  04230 |Loss: 0.298 | Acc: 89.536% 
011  04231 |Loss: 0.298 | Acc: 89.532% 
011  04232 |Loss: 0.298 | Acc: 89.538% 
011  04233 |Loss: 0.298 | Acc: 89.554% 
011  04234 |Loss: 0.298 | Acc: 89.552% 
011  04235 |Loss: 0.298 | Acc: 89.550% 
011  04236 |Loss: 0.298 | Acc: 89.556% 
011  04237 |Loss: 0.298 | Acc: 89.557% 
011  04238 |Loss: 0.298 | Acc: 89.563% 
011  04239 |Loss: 0.298 | Acc: 89.566% 
011  04240 |Loss: 0.298 | Acc: 89.560% 
011  04241 |Loss: 0.298 | Acc: 89.546% 
011  04242 |Loss: 0.298 | Acc: 89.554% 
011  04243 |Loss: 0.297 | Acc: 89.558% 
011  04244 |Loss: 0.297 | Acc: 89.561% 
011  04245 |Loss: 0.297 | Acc: 89.566% 
011  04246 |Loss: 0.298 | Acc: 89.562% 
011  04247 |Loss: 0.297 | Acc: 89.575% 
011  04248 |Loss: 0.297 | Acc: 89.571% 
011  04249 |Loss: 0.298 | Acc: 89.551% 
011  04250 |Loss: 0.298 | Acc: 89.550% 
011  04251 |Loss: 0.298 | Acc: 89.550% 
011  04252 |Loss: 0.298 | Acc: 89.535% 
011  04253 |Loss: 0.298 | Acc: 89.527% 
011  04254 |Loss: 0.298 | Acc: 89.533% 
011  04255 |Loss: 0.298 | Acc: 89.536% 
011  04256 |Loss: 0.298 | Acc: 89.537% 
011  04257 |Loss: 0.298 | Acc: 89.533% 
011  04258 |Loss: 0.298 | Acc: 89.534% 
011  04259 |Loss: 0.298 | Acc: 89.530% 
011  04260 |Loss: 0.299 | Acc: 89.522% 
011  04261 |Loss: 0.299 | Acc: 89.525% 
011  04262 |Loss: 0.299 | Acc: 89.526% 
011  04263 |Loss: 0.299 | Acc: 89.518% 
011  04264 |Loss: 0.299 | Acc: 89.524% 
011  04265 |Loss: 0.299 | Acc: 89.520% 
011  04266 |Loss: 0.299 | Acc: 89.526% 
011  04267 |Loss: 0.299 | Acc: 89.511% 
011  04268 |Loss: 0.299 | Acc: 89.510% 
011  04269 |Loss: 0.299 | Acc: 89.513% 
011  04270 |Loss: 0.299 | Acc: 89.525% 
011  04271 |Loss: 0.299 | Acc: 89.513% 
011  04272 |Loss: 0.299 | Acc: 89.516% 
011  04273 |Loss: 0.299 | Acc: 89.512% 
011  04274 |Loss: 0.299 | Acc: 89.511% 
011  04275 |Loss: 0.299 | Acc: 89.516% 
011  04276 |Loss: 0.299 | Acc: 89.521% 
011  04277 |Loss: 0.299 | Acc: 89.514% 
011  04278 |Loss: 0.299 | Acc: 89.513% 
011  04279 |Loss: 0.299 | Acc: 89.520% 
011  04280 |Loss: 0.299 | Acc: 89.502% 
011  04281 |Loss: 0.299 | Acc: 89.503% 
011  04282 |Loss: 0.299 | Acc: 89.514% 
011  04283 |Loss: 0.299 | Acc: 89.519% 
011  04284 |Loss: 0.299 | Acc: 89.503% 
011  04285 |Loss: 0.299 | Acc: 89.512% 
011  04286 |Loss: 0.299 | Acc: 89.524% 
011  04287 |Loss: 0.299 | Acc: 89.525% 
011  04288 |Loss: 0.299 | Acc: 89.517% 
011  04289 |Loss: 0.299 | Acc: 89.522% 
011  04290 |Loss: 0.298 | Acc: 89.531% 
011  04291 |Loss: 0.298 | Acc: 89.532% 
011  04292 |Loss: 0.298 | Acc: 89.533% 
011  04293 |Loss: 0.298 | Acc: 89.532% 
011  04294 |Loss: 0.299 | Acc: 89.522% 
011  04295 |Loss: 0.299 | Acc: 89.521% 
011  04296 |Loss: 0.299 | Acc: 89.528% 
011  04297 |Loss: 0.299 | Acc: 89.531% 
011  04298 |Loss: 0.299 | Acc: 89.524% 
011  04299 |Loss: 0.299 | Acc: 89.536% 
011  04300 |Loss: 0.299 | Acc: 89.533% 
011  04301 |Loss: 0.299 | Acc: 89.532% 
012  04302 |Loss: 0.315 | Acc: 89.844% 
012  04303 |Loss: 0.253 | Acc: 92.188% 
012  04304 |Loss: 0.237 | Acc: 92.448% 
012  04305 |Loss: 0.266 | Acc: 91.406% 
012  04306 |Loss: 0.255 | Acc: 91.875% 
012  04307 |Loss: 0.253 | Acc: 91.667% 
012  04308 |Loss: 0.242 | Acc: 92.411% 
012  04309 |Loss: 0.245 | Acc: 92.090% 
012  04310 |Loss: 0.253 | Acc: 91.753% 
012  04311 |Loss: 0.252 | Acc: 91.641% 
012  04312 |Loss: 0.250 | Acc: 91.832% 
012  04313 |Loss: 0.250 | Acc: 91.797% 
012  04314 |Loss: 0.254 | Acc: 91.767% 
012  04315 |Loss: 0.256 | Acc: 91.741% 
012  04316 |Loss: 0.254 | Acc: 91.823% 
012  04317 |Loss: 0.254 | Acc: 91.748% 
012  04318 |Loss: 0.256 | Acc: 91.866% 
012  04319 |Loss: 0.264 | Acc: 91.667% 
012  04320 |Loss: 0.262 | Acc: 91.653% 
012  04321 |Loss: 0.260 | Acc: 91.719% 
012  04322 |Loss: 0.259 | Acc: 91.741% 
012  04323 |Loss: 0.254 | Acc: 91.903% 
012  04324 |Loss: 0.251 | Acc: 92.018% 
012  04325 |Loss: 0.253 | Acc: 92.025% 
012  04326 |Loss: 0.250 | Acc: 92.031% 
012  04327 |Loss: 0.251 | Acc: 91.947% 
012  04328 |Loss: 0.253 | Acc: 91.840% 
012  04329 |Loss: 0.255 | Acc: 91.769% 
012  04330 |Loss: 0.253 | Acc: 91.810% 
012  04331 |Loss: 0.253 | Acc: 91.823% 
012  04332 |Loss: 0.249 | Acc: 91.961% 
012  04333 |Loss: 0.248 | Acc: 92.017% 
012  04334 |Loss: 0.250 | Acc: 91.903% 
012  04335 |Loss: 0.256 | Acc: 91.774% 
012  04336 |Loss: 0.257 | Acc: 91.763% 
012  04337 |Loss: 0.256 | Acc: 91.819% 
012  04338 |Loss: 0.255 | Acc: 91.786% 
012  04339 |Loss: 0.258 | Acc: 91.694% 
012  04340 |Loss: 0.257 | Acc: 91.667% 
012  04341 |Loss: 0.255 | Acc: 91.738% 
012  04342 |Loss: 0.256 | Acc: 91.635% 
012  04343 |Loss: 0.256 | Acc: 91.648% 
012  04344 |Loss: 0.255 | Acc: 91.697% 
012  04345 |Loss: 0.254 | Acc: 91.744% 
012  04346 |Loss: 0.255 | Acc: 91.667% 
012  04347 |Loss: 0.254 | Acc: 91.729% 
012  04348 |Loss: 0.254 | Acc: 91.755% 
012  04349 |Loss: 0.254 | Acc: 91.748% 
012  04350 |Loss: 0.254 | Acc: 91.789% 
012  04351 |Loss: 0.254 | Acc: 91.750% 
012  04352 |Loss: 0.255 | Acc: 91.682% 
012  04353 |Loss: 0.256 | Acc: 91.617% 
012  04354 |Loss: 0.253 | Acc: 91.716% 
012  04355 |Loss: 0.254 | Acc: 91.710% 
012  04356 |Loss: 0.254 | Acc: 91.676% 
012  04357 |Loss: 0.254 | Acc: 91.685% 
012  04358 |Loss: 0.255 | Acc: 91.612% 
012  04359 |Loss: 0.254 | Acc: 91.662% 
012  04360 |Loss: 0.253 | Acc: 91.684% 
012  04361 |Loss: 0.253 | Acc: 91.602% 
012  04362 |Loss: 0.256 | Acc: 91.534% 
012  04363 |Loss: 0.255 | Acc: 91.570% 
012  04364 |Loss: 0.255 | Acc: 91.605% 
012  04365 |Loss: 0.253 | Acc: 91.614% 
012  04366 |Loss: 0.254 | Acc: 91.538% 
012  04367 |Loss: 0.255 | Acc: 91.513% 
012  04368 |Loss: 0.254 | Acc: 91.523% 
012  04369 |Loss: 0.254 | Acc: 91.487% 
012  04370 |Loss: 0.253 | Acc: 91.497% 
012  04371 |Loss: 0.255 | Acc: 91.440% 
012  04372 |Loss: 0.255 | Acc: 91.461% 
012  04373 |Loss: 0.254 | Acc: 91.450% 
012  04374 |Loss: 0.255 | Acc: 91.374% 
012  04375 |Loss: 0.256 | Acc: 91.301% 
012  04376 |Loss: 0.256 | Acc: 91.292% 
012  04377 |Loss: 0.256 | Acc: 91.273% 
012  04378 |Loss: 0.255 | Acc: 91.244% 
012  04379 |Loss: 0.257 | Acc: 91.196% 
012  04380 |Loss: 0.256 | Acc: 91.199% 
012  04381 |Loss: 0.257 | Acc: 91.162% 
012  04382 |Loss: 0.258 | Acc: 91.136% 
012  04383 |Loss: 0.259 | Acc: 91.111% 
012  04384 |Loss: 0.259 | Acc: 91.105% 
012  04385 |Loss: 0.259 | Acc: 91.071% 
012  04386 |Loss: 0.260 | Acc: 91.039% 
012  04387 |Loss: 0.259 | Acc: 91.070% 
012  04388 |Loss: 0.259 | Acc: 91.074% 
012  04389 |Loss: 0.260 | Acc: 91.025% 
012  04390 |Loss: 0.259 | Acc: 91.046% 
012  04391 |Loss: 0.260 | Acc: 90.998% 
012  04392 |Loss: 0.260 | Acc: 90.968% 
012  04393 |Loss: 0.260 | Acc: 90.973% 
012  04394 |Loss: 0.262 | Acc: 90.953% 
012  04395 |Loss: 0.264 | Acc: 90.891% 
012  04396 |Loss: 0.264 | Acc: 90.888% 
012  04397 |Loss: 0.264 | Acc: 90.885% 
012  04398 |Loss: 0.263 | Acc: 90.907% 
012  04399 |Loss: 0.264 | Acc: 90.888% 
012  04400 |Loss: 0.264 | Acc: 90.909% 
012  04401 |Loss: 0.264 | Acc: 90.914% 
012  04402 |Loss: 0.264 | Acc: 90.942% 
012  04403 |Loss: 0.263 | Acc: 90.970% 
012  04404 |Loss: 0.263 | Acc: 90.974% 
012  04405 |Loss: 0.263 | Acc: 91.001% 
012  04406 |Loss: 0.263 | Acc: 90.975% 
012  04407 |Loss: 0.263 | Acc: 90.949% 
012  04408 |Loss: 0.262 | Acc: 90.954% 
012  04409 |Loss: 0.262 | Acc: 90.979% 
012  04410 |Loss: 0.262 | Acc: 90.955% 
012  04411 |Loss: 0.262 | Acc: 90.959% 
012  04412 |Loss: 0.262 | Acc: 90.949% 
012  04413 |Loss: 0.262 | Acc: 90.967% 
012  04414 |Loss: 0.263 | Acc: 90.915% 
012  04415 |Loss: 0.264 | Acc: 90.913% 
012  04416 |Loss: 0.263 | Acc: 90.938% 
012  04417 |Loss: 0.263 | Acc: 90.962% 
012  04418 |Loss: 0.262 | Acc: 90.959% 
012  04419 |Loss: 0.262 | Acc: 90.916% 
012  04420 |Loss: 0.263 | Acc: 90.881% 
012  04421 |Loss: 0.263 | Acc: 90.879% 
012  04422 |Loss: 0.264 | Acc: 90.877% 
012  04423 |Loss: 0.264 | Acc: 90.817% 
012  04424 |Loss: 0.264 | Acc: 90.809% 
012  04425 |Loss: 0.263 | Acc: 90.839% 
012  04426 |Loss: 0.263 | Acc: 90.856% 
012  04427 |Loss: 0.263 | Acc: 90.836% 
012  04428 |Loss: 0.263 | Acc: 90.834% 
012  04429 |Loss: 0.264 | Acc: 90.814% 
012  04430 |Loss: 0.264 | Acc: 90.801% 
012  04431 |Loss: 0.264 | Acc: 90.811% 
012  04432 |Loss: 0.264 | Acc: 90.846% 
012  04433 |Loss: 0.264 | Acc: 90.820% 
012  04434 |Loss: 0.265 | Acc: 90.789% 
012  04435 |Loss: 0.265 | Acc: 90.771% 
012  04436 |Loss: 0.265 | Acc: 90.770% 
012  04437 |Loss: 0.265 | Acc: 90.803% 
012  04438 |Loss: 0.264 | Acc: 90.819% 
012  04439 |Loss: 0.265 | Acc: 90.789% 
012  04440 |Loss: 0.265 | Acc: 90.788% 
012  04441 |Loss: 0.265 | Acc: 90.787% 
012  04442 |Loss: 0.265 | Acc: 90.791% 
012  04443 |Loss: 0.265 | Acc: 90.785% 
012  04444 |Loss: 0.265 | Acc: 90.773% 
012  04445 |Loss: 0.265 | Acc: 90.761% 
012  04446 |Loss: 0.266 | Acc: 90.744% 
012  04447 |Loss: 0.266 | Acc: 90.727% 
012  04448 |Loss: 0.265 | Acc: 90.753% 
012  04449 |Loss: 0.267 | Acc: 90.704% 
012  04450 |Loss: 0.267 | Acc: 90.704% 
012  04451 |Loss: 0.267 | Acc: 90.688% 
012  04452 |Loss: 0.267 | Acc: 90.677% 
012  04453 |Loss: 0.267 | Acc: 90.676% 
012  04454 |Loss: 0.267 | Acc: 90.681% 
012  04455 |Loss: 0.267 | Acc: 90.691% 
012  04456 |Loss: 0.267 | Acc: 90.691% 
012  04457 |Loss: 0.267 | Acc: 90.700% 
012  04458 |Loss: 0.267 | Acc: 90.700% 
012  04459 |Loss: 0.268 | Acc: 90.699% 
012  04460 |Loss: 0.268 | Acc: 90.679% 
012  04461 |Loss: 0.268 | Acc: 90.659% 
012  04462 |Loss: 0.269 | Acc: 90.669% 
012  04463 |Loss: 0.269 | Acc: 90.649% 
